item_id,item_material,item_num,item_length,item_width,item_order
20340,YGKQ-0418S,1,468.5,177.5,242
20341,XXB-0218S,1,842,326,226
20342,PAM-0215S,1,675,449,43
20343,YGFX-0215S,1,635,341,191
20345,XXB-0218S,1,482,306,152
20346,MNH-0218S,1,531,517,403
20347,XXB-0218S,1,428,38,214
20348,XXB-0218S,1,338,58,199
20349,XXB-0218S,1,623.5,561,186
20350,PAM-0215S,1,488,158,41
20351,XXB-0215S,1,1753,771,305
20352,XXB-0218S,1,1062,297,366
20353,XXB-0218S,1,1042,515.5,366
20354,YSH-0225S,1,734,547,342
20355,XXB-0218SD,1,578,58,298
20356,XXB-0215S,1,438,118,38
20357,XXB-0215S,1,238,78,29
20358,QSYM-0218S,1,412,58,63
20359,YGKQ-0418S,1,700,468.5,242
20360,PAM-0215S,1,766,92.5,338
20361,NJHL-0218S,1,736.5,202,207
20362,XXB-0215S,1,373,92.5,110
20363,XXB-0218S,1,742,38,28
20364,PAM-0218S,1,1061,842,230
20365,XXB-0218S,1,2328,408,168
20366,ZYF-0218S,1,1643,557,152
20368,XXB-0218S,1,1586,58,219
20369,XXB-0218S,1,560,208,185
20370,XXB-0215S,1,1199.5,227,169
20371,XXB-0215S,1,488,238,68
20372,XXB-0215S,1,301.5,377,365
20373,XXB-0218S,1,508.5,558,218
20374,XXB-0218S,1,1322,253,31
20375,XXB-0218S,1,412,379,365
20376,XXB-0215S,1,443.5,439,327
20377,QSYM-0218SD,1,898,58,64
20378,QSYM-0218SD,1,2112,58,63
20379,XXB-0215S,1,506.5,52.5,336
20380,XXB-0218S,1,490,473.8,358
20381,XXB-0215S,1,288,238,364
20382,XXB-0215S,1,303,652,366
20383,XXB-0218S,1,283,232,87
20384,XXB-0218S,1,283,213,87
20385,XXB-0218S,1,528.5,561,186
20386,XXB-0218S,1,528.5,561,186
20387,XXB-0218S,1,911,360,241
20388,XXB-0215S,1,388,158,191
20389,XXB-0218S,1,817,290,226
20390,NBSY-0218S,1,934,320,70
20391,PAM-0218S,1,942,576,330
20392,XXB-0218S,1,1270,330,226
20393,XXB-0215S,1,581,289,66
20394,XXB-0215S,1,770,387,87
20395,XXB-0218S,1,398,510,52
20396,XXB-0215S,1,615,439,305
20397,XXB-0218SD,1,1118,58,300
20398,QKQ-0218SD,1,1785,411.5,227
20400,XXB-0215S,1,728,598,344
20401,XXB-0218SD,1,1793,58,349
20402,PAM-0218S,1,737,218,43
20403,XXB-0218S,1,460,58,38
20404,XXB-0215S,1,338,118,359
20405,XXB-0218S,1,948,560,358
20406,PBWS-0418S,1,1693,245,226
20407,SL-0218S,1,422,547,192
20408,XXB-0218S,1,1442,560,186
20409,XXB-0218S,1,486.5,364.3,154
20410,YGFX-0218S,1,340,458,191
20411,XXB-0215S,1,806,389,191
20412,XXB-0215S,1,806,389,191
20413,XXB-0218S,1,263,38,169
20414,XXB-0218S,1,482,157,170
20415,XXB-0218S,1,2348,38,54
20416,XXB-0218S,1,386,359,87
20417,XXB-0218S,1,911,339,308
20418,SL-0218S,1,394,161.5,54
20419,XXB-0218S,1,394,291.5,226
20421,XXB-0215S,1,574.5,1050,52
20422,XXB-0218S,1,795,560,335
20424,XXB-0215S,1,288,118,362
20425,XXB-0215S,1,343,92.5,38
20426,XXB-0218S,1,2360,377,48
20427,XXB-0215S,1,1116.5,826,309
20428,QSYM-0218S,1,957,360,64
20429,XYHX-0218S,1,2147,348,362
20430,PAM-0218S,1,1002,508,261
20431,XXB-0218S,1,501,220,232
20432,XXB-0218S,1,502,58,232
20433,XXB-0218S,1,559,228,185
20434,XXB-0218SD,1,332,247,310
20435,PAM-0218SD,1,1095,58,227
20436,PAM-0218SD,1,413,58,368
20437,XXB-0218SD,1,702,378,302
20439,XXB-0218S,1,598,727,344
20440,XXB-0218S,1,2398,128,110
20441,PGBL-0418SD,1,1190,469,308
20442,XXB-0218S,1,462,379,28
20443,PAM-0218S,1,498,355,338
20444,XXB-0215S,1,310,736,185
20445,XXB-0218S,1,736,297,185
20446,XXB-0218S,1,2104,397.5,324
20447,XXB-0218S,1,461,395,200
20448,XXB-0215S,1,343,132.5,200
20449,XXB-0218S,1,323,58,308
20450,XXB-0215S,1,849,98,99
20451,XXB-0218SD,1,1278,58,192
20452,XXB-0218S,1,1357,58,222
20453,XXB-0218S,1,2428,38,307
20454,NMYH-0218S,1,1998,348,66
20455,XXB-0215S,1,438,238,28
20456,XXB-0215S,1,941,462,28
20457,XXB-0218S,1,880,578,88
20458,XXB-0218S,1,527.5,682,169
20459,XXB-0218SD,1,1465,378,302
20460,XXB-0218S,1,1998,330,183
20461,XXB-0218S,1,902,207,339
20462,XXB-0218S,1,323,310,156
20463,PKQL-0418S,1,1039,292.5,344
20465,XXB-0218S,1,776,569,307
20466,PAM-0218S,1,444,48,43
20467,XXB-0215S,1,438,118,305
20468,YSH-0218S,1,696.4,428,342
20469,XXB-0218S,1,158,58,298
20470,XXB-0215S,1,640,289,362
20471,XXB-0215S,1,488,198,324
20472,XXB-0218S,1,386,538,327
20473,XXB-0215S,1,507.5,339,336
20474,ZYF-0218S,1,661,309.5,333
20475,XXB-0218S,1,151,48,305
20476,XXB-0218S,1,815,348,366
20477,XXB-0215S,1,490,687,169
20478,SL-0218S,1,732,478,189
20479,XXB-0218S,1,962,557,218
20480,XXB-0215S,1,2261,462,153
20481,XXB-0218S,1,2098,348,29
20482,PAM-0218S,1,730,497,368
20484,XXB-0218S,1,436,536,152
20485,XXB-0218S,1,698,277,183
20486,XXB-0218S,1,198,408,31
20487,XXB-0215S,1,580,92.5,66
20488,FMB-0218S,1,820,559,337
20489,XXB-0218S,1,2328,378,168
20490,XXB-0218S,1,1898,457,181
20491,XXB-0218SD,1,447,58,196
20492,PGBL-0418SD,1,1360,469,308
20493,XXB-0218S,1,947,327,183
20494,XXB-0215S,1,442.5,52.5,327
20495,XXB-0218S,1,387,58,327
20496,5-0218S,1,489,158,64
20498,XXB-0218S,1,2128,348,333
20499,XMJQ-0218S,1,265,580,364
20500,XXB-0215S,1,2201,702,302
20501,SL-0218S,1,421,528,192
20502,XXB-0215S,1,1121.5,377,219
20503,XXB-0218S,1,1199,578,219
20504,XXB-0218S,1,221,694,350
20505,XXB-0215S,1,288,198,206
20506,XXB-0218SD,1,2428,580,229
20507,XXB-0218S,1,998,170,70
20508,XXB-0218S,1,877,457,145
20509,XXB-0215S,1,551.5,912,308
20510,XXB-0218S,1,133,536.5,366
20511,XXB-0215S,1,338,118,39
20512,XXB-0215S,1,597.5,372,156
20513,PAM-0218S,1,870,298,41
20514,XXB-0218S,1,1162,529,205
20515,XXB-0218S,1,512,225,205
20516,XXB-0218S,1,445,407.5,335
20517,XXB-0218S,1,2148,580,335
20518,XXB-0218S,1,711.5,298,207
20519,PAM-0218S,1,2198,348,50
20520,XXB-0218SD,1,1138,58,300
20521,XXB-0218S,1,315,401,365
20522,XXB-0215S,1,756,239,63
20523,XXB-0215S,1,288,238,364
20524,PAM-0218SD,1,822,88,43
20525,XXB-0215S,1,398,771,305
20526,PAM-0218S,1,1798,38,41
20527,YSH-0225S,1,734,547,342
20528,XXB-0218S,1,2398,238,168
20529,XXB-0215S,1,438,78,327
20530,XYHX-0218S,1,242,227,206
20531,XXB-0218S,1,858,380,365
20532,XXB-0218S,1,596,407,24
20533,XXB-0215S,1,630,80,222
20534,XXB-0218S,1,1038,577,349
20535,XXB-0218S,1,351,280,324
20536,XXB-0218S,1,1068,48,55
20537,QSYM-0218S,1,412,279,63
20538,XXB-0215S,1,401.5,445.5,29
20539,PAM-0215S,1,895,920,242
20540,XXB-0218S,1,833,38,301
20541,XXB-0215S,1,488,198,167
20542,XYHX-0215S,1,162,686,362
20543,PAM-0218S,1,1007,308.5,41
20544,XXB-0218S,1,2306,420,327
20545,XXB-0225S,1,1794,537,99
20546,XXB-0218S,1,771,58,52
20547,NBSY-0218S,1,863,498,69
20548,NBSY-0218S,1,283,378,71
20549,NBSY-0215S,1,265,870,71
20550,PAM-0215S,1,736,871,41
20551,XXB-0218S,1,1121,362.5,301
20552,YGKQ-0418S,1,630.5,215,337
20553,XXB-0215S,1,338,118,64
20554,XXB-0218S,1,401.5,297,29
20555,PGBL-0418S,1,914,418.5,309
20556,5-0218S,1,845,198,63
20557,XXB-0218S,1,636,365.8,207
20558,XXB-0215S,1,1878.5,329,199
20559,XXB-0218S,1,1837,385,200
20560,NMYH-0218S,1,345,217,66
20561,PAM-0215S,1,145.5,430.5,323
20562,XXB-0218S,1,175,353,39
20563,PAM-0218S,1,516.5,158.5,41
20564,XXB-0218SD,1,601,208.5,308
20565,XXB-0218S,1,684,38,183
20566,XXB-0218S,1,484,375,339
20567,YH-0218S,1,1847,312,226
20568,YSH-0218S,1,696.4,428,342
20569,XXB-0218S,1,405,310,342
20570,PAM-0218S,1,1884,338,41
20571,XXB-0218S,1,724,404,297
20572,PAM-0218S,1,429,328,50
20573,XXB-0218S,1,525,128,366
20574,XXB-0218S,1,898,312,226
20575,NBSY-0218S,1,825,477,69
20576,PAM-0215S,1,238,118,41
20577,5-0218S,1,180,278,125
20578,PAM-0218S,1,1457,304.5,41
20579,XXB-0218S,1,886,458,306
20580,XXB-0215S,1,388,158,192
20581,XXB-0218S,1,397,395,191
20582,XXB-0218S,1,986,380,365
20583,XXB-0218S,1,877,58,145
20584,XXB-0215S,1,379,489,35
20585,XXB-0218S,1,1586,58,219
20586,XXB-0218S,1,687,681,169
20587,YGFX-0218S,1,733.5,250.5,191
20588,XXB-0218S,1,320,308,333
20589,XXB-0218S,1,768,357.8,156
20590,PGBL-0418S,1,1618,414,309
20591,XXB-0215S,1,1252.5,811,87
20592,YGKQ-0418S,1,2321.5,482.5,330
20593,XXB-0218S,1,392,379,365
20594,XXB-0215S,1,2231,884,168
20595,XXB-0215S,1,488,489,167
20596,XXB-0218S,1,544,547,167
20597,XXB-0215S,1,408,339,64
20598,XXB-0218S,1,320,308,333
20599,XXB-0218S,1,320,328,333
20600,XXB-0218S,1,1038,58,349
20601,XXB-0225S,1,538,667,55
20602,XXB-0218S,1,820,538,327
20603,PAM-0218S,1,973.5,513,242
20604,ZYF-0215S,1,1497,886,306
20605,XXB-0225S,1,1478,1198,181
20606,XXB-0215S,1,338,78,232
20607,SL-0225S,1,1548,548,232
20608,XXB-0218S,1,371,565,54
20609,XXB-0218S,1,642,310,183
20610,XXB-0218S,1,383,362,199
20611,FMB-0218SD,1,2333,579,337
20612,NMYH-0215S,1,162,646,66
20613,PAM-0215S,1,706,409,323
20614,XXB-0218S,1,711,560,186
20615,XXB-0215S,1,718,489,324
20616,XXB-0218S,1,1570,58,324
20617,QSYM-0218S,1,801,379,64
20618,QSYM-0218S,1,1442,58,64
20620,XXB-0218S,1,1042,665,300
20621,XXB-0218S,1,2098,558,218
20622,XXB-0218S,1,386,359,87
20623,XXB-0218S,1,892,536,152
20624,XXB-0215S,1,581.5,289,19
20625,XXB-0218S,1,258,553,35
20626,XXB-0215S,1,574.5,912,308
20627,PAM-0218S,1,702,402,323
20628,XXB-0218S,1,1722,297,366
20629,PAM-0218SD,1,1855,58,261
20630,PAM-0215S,1,2101,862,50
20631,XXB-0218S,1,912,339,308
20632,XXB-0218S,1,341.5,359,156
20633,PAM-0218S,1,656.5,557,261
20634,XXB-0218S,1,221,694,350
20635,XXB-0218S,1,2410,38,327
20636,XXB-0218S,1,2306,420,327
20637,XXB-0218S,1,636,365.8,207
20639,PAM-0215S,1,1455,755,41
20640,5-0218S,1,228,330,19
20641,XXB-0215S,1,238,158,152
20642,YGKQ-0418S,1,2268,419,337
20643,XXB-0218S,1,920,58,28
20644,5-0218S,1,191.5,329,19
20645,SL-0218S,1,948,78,232
20646,XXB-0218S,1,773,334,312
20647,PAM-0218SD,1,400,58,261
20648,QKQ-0218S,1,2034,515,261
20649,ZYF-0218S,1,766,48,336
20650,XXB-0218S,1,302,252,31
20651,XXB-0218S,1,154.5,438,198
20652,XXB-0218S,1,939,648,55
20653,XXB-0218S,1,595,298,364
20654,ZYF-0218S,1,662,329,333
20655,PAM-0218S,1,1438,455,261
20656,XXB-0218SD,1,702,397,302
20657,XXB-0218S,1,684,158,170
20658,XXB-0218S,1,431,362.5,28
20659,CBZP-0218S,1,407,212,368
20660,XXB-0218S,1,1598,38,52
20661,XXB-0215S,1,288,118,66
20662,SL-0218S,1,275,48,54
20663,PAM-0218S,1,1650,429,230
20664,PAM-0215S,1,702,430,323
20665,XXB-0215S,1,488,118,110
20666,PAM-0218SD,1,384,58,338
20667,XXB-0218S,1,262,231,313
20668,YGFX-0218S,1,564,397,327
20669,QKQ-0215S,1,2089.5,812,87
20670,PGBL-0418S,1,649,419,87
20671,PAM-0215S,1,1853.5,871,41
20672,XXB-0218S,1,502,220,232
20673,XXB-0218S,1,1218,56,219
20674,XXB-0218S,1,715,58,219
20675,XXB-0218S,1,1357,58,222
20676,XXB-0218S,1,2394,407,367
20677,XXB-0215S,1,2212,780,54
20678,FMB-0218SD,1,812,576,337
20679,XXB-0215S,1,338,118,39
20680,XXB-0218S,1,386,359,87
20681,XXB-0218S,1,1013,38,145
20682,XXB-0218S,1,1234,311,226
20683,XXB-0218S,1,426.5,166.5,69
20685,PAM-0218S,1,822,544.5,43
20686,XXB-0218S,1,962,58,348
20687,ZYF-0218S,1,692,407.5,335
20688,PAM-0218S,1,383,353,338
20689,XXB-0218S,1,773,585,324
20690,XXB-0215S,1,354,92.5,347
20691,YSH-0218S,1,696.5,429,342
20692,XXB-0218S,1,543,528,167
20693,XXB-0218SD,1,912,358,308
20695,XXB-0215S,1,776,212.5,226
20696,XXB-0215S,1,388,118,198
20697,PAM-0218S,1,485,421.7,323
20698,XXB-0218S,1,508.5,558,218
20699,XXB-0215S,1,338,118,65
20700,XXB-0218S,1,397,578,154
20701,XXB-0218S,1,965,557,200
20702,5-0218S,1,488,158,64
20703,XXB-0218S,1,2360,58,48
20704,XXB-0215S,1,438,198,307
20705,XXB-0215S,1,514,92.5,125
20706,XXB-0218S,1,796,579,335
20708,XXB-0215S,1,2226,828,167
20709,QSYM-0218S,1,898,380,64
20710,XXB-0218S,1,297,379,88
20711,XXB-0218S,1,505,328,218
20712,XXB-0218S,1,1106,252,31
20713,XXB-0215S,1,655,489,68
20714,XXB-0218S,1,1992,58,365
20715,XXB-0215S,1,488,489,167
20716,XXB-0218S,1,694,168,21
20718,ZYF-0218S,1,662,329,333
20719,XXB-0218S,1,325,377.5,185
20720,XXB-0218S,1,325,377.5,185
20721,XXB-0218S,1,775,585,324
20722,XXB-0218S,1,254,361,350
20723,XXB-0218S,1,244.5,282,48
20724,XXB-0218S,1,365,288,39
20725,XXB-0218SD,1,599,58,68
20726,XXB-0218S,1,365,48,241
20727,XXB-0218S,1,330,48,199
20728,XXB-0218S,1,801.5,558,219
20729,SL-0215S,1,635,341,189
20730,XXB-0218S,1,395,48,191
20731,XXB-0218S,1,925.5,419,226
20732,XXB-0215S,1,2151,405,342
20733,XXB-0218S,1,386,287,226
20734,XXB-0218S,1,157,368,298
20735,XXB-0218S,1,702,560,68
20736,XXB-0218S,1,544,547,167
20737,QSYM-0225S,1,812,260,63
20738,XXB-0215S,1,389.5,289,29
20739,XXB-0218S,1,1126,473,358
20740,XMJQ-0218S,1,265,359,364
20741,XXB-0218S,1,444,176.5,347
20742,XXB-0218S,1,636,365.8,207
20743,XXB-0218S,1,468,605,324
20744,XXB-0218S,1,662,307,39
20745,XXB-0215S,1,238,78,29
20746,PAM-0218S,1,1857,379,261
20747,PAM-0218S,1,737,218,43
20748,XXB-0218S,1,697,579,301
20749,XXB-0218S,1,722,259.5,54
20750,XXB-0215S,1,388,118,54
20751,XXB-0218S,1,371,558,88
20752,XXB-0215S,1,178,912,308
20753,XXB-0218S,1,428,98,214
20754,XXB-0218SD,1,1338,58,87
20755,XXB-0218S,1,462,379,365
20756,PAM-0218S,1,485,406,323
20757,XXB-0215S,1,781,912,308
20758,XXB-0215S,1,565.5,132.5,337
20759,YGKQ-0418S,1,630.5,215,337
20760,XXB-0218S,1,386,538,327
20761,QSYM-0218S,1,562,260,63
20762,QSYM-0218S,1,412,260,63
20763,XYHX-0215S,1,162,687,362
20764,XXB-0218S,1,1200,578,219
20765,XXB-0218S,1,830,377.5,111
20766,XXB-0218S,1,720,58,154
20767,XXB-0225S,1,734,547,232
20768,XXB-0218S,1,624.5,459.5,222
20769,XXB-0218S,1,648.5,558,181
20770,PAM-0218S,1,588,511,242
20771,XXB-0218S,1,1408,38,339
20773,XXB-0215S,1,490,439,403
20774,ZYF-0215S,1,448,78,152
20775,XXB-0218S,1,962,58,191
20776,PAM-0218S,1,1170,680,261
20777,XXB-0218S,1,674,313.5,312
20778,XXB-0218S,1,514,178,52
20779,XXB-0218S,1,711,762,336
20780,XXB-0218S,1,1198,58,367
20781,XXB-0218SD,1,888,58,59
20782,PAM-0218S,1,482,328,330
20783,XXB-0218S,1,2348,558,200
20784,QSYM-0218S,1,812,279,63
20785,QSYM-0218SD,1,2358,58,63
20786,XXB-0218S,1,460,520,358
20787,XXB-0218S,1,441,360,241
20789,5-0218S,1,661.5,200.5,19
20790,QSYM-0218SD,1,1442,379,64
20791,XXB-0218S,1,383,362,199
20792,YW1-0218S,1,1663,598,219
20793,XXB-0218S,1,1998,38,219
20794,PAM-0218S,1,941,555,330
20795,XXB-0218S,1,298.5,58,339
20796,XXB-0218S,1,484,58,339
20797,XXB-0215S,1,338,118,39
20798,XXB-0218S,1,980,232,28
20799,XXB-0218S,1,2288,570,307
20800,PAM-0215S,1,320,172.5,41
20801,XXB-0215S,1,829,52.5,306
20802,XXB-0218S,1,1694,330,226
20803,PAM-0218S,1,773,318,41
20804,YGKQ-0418SD,1,623,57,242
20805,XXB-0218S,1,495,168,198
20806,FMB-0215S,1,644.5,607.5,337
20807,XXB-0215S,1,755,92.5,63
20808,XXB-0215S,1,505,132.5,63
20809,XXB-0215S,1,401.5,445.5,29
20810,XXB-0218S,1,698,689,243
20811,XXB-0215S,1,288,118,362
20812,XXB-0218S,1,2048,530,191
20813,XXB-0218S,1,383,557,218
20814,XXB-0218S,1,2034,578,218
20815,XXB-0215S,1,472,962,218
20816,XXB-0215S,1,373,92.5,110
20817,XXB-0218S,1,2048,248,191
20818,XXB-0218S,1,978,380,28
20819,XXB-0218SD,1,526,602,308
20820,XXB-0218S,1,323,310,156
20821,XXB-0218S,1,494,388,54
20822,XXB-0218S,1,742,58,200
20823,XXB-0218S,1,386,359,87
20824,PAM-0218S,1,788,355,338
20825,XXB-0218S,1,574.5,178,52
20826,XXB-0218S,1,1688,298,181
20827,XXB-0218S,1,428,38,214
20828,PAM-0218SD,1,1005,317,41
20829,PAM-0218S,1,310.5,198,41
20830,XXB-0218SD,1,423,429,310
20831,XXB-0215S,1,438,198,38
20832,XXB-0218S,1,623,232,313
20833,XXB-0218S,1,1098,520.5,358
20834,PAM-0218S,1,680,297,261
20835,XXB-0218S,1,771,570,305
20836,PAM-0218S,1,508.5,558,261
20837,XXB-0218S,1,505,414,218
20838,YW1-0218S,1,368,697,21
20839,XXB-0218SD,1,403,379,309
20840,XXB-0218S,1,753,458,198
20841,PAM-0218S,1,1305,406,323
20842,SL-0215S,1,1267.5,422,192
20843,XXB-0218S,1,407,158,229
20844,XXB-0218S,1,533,121,324
20845,XXB-0215S,1,288,238,226
20846,XXB-0218S,1,653,38,52
20847,XXB-0218S,1,1805,451.5,168
20848,XXB-0218S,1,114.5,386.5,366
20849,XXB-0218S,1,1162,617,260
20850,XXB-0218S,1,509,558,218
20851,ZQB-0215S,1,494.5,860,110
20852,XXB-0218S,1,2098,348,29
20853,XXB-0218S,1,713,328,33
20854,XXB-0218S,1,511,208,191
20856,XXB-0218S,1,2398,128,110
20857,XXB-0218S,1,328,558,199
20858,ZYF-0218S,1,718,38,152
20859,XXB-0218S,1,1985,380,241
20860,XXB-0218S,1,1200,578,219
20861,XXB-0215S,1,2101,736,185
20862,XXB-0218S,1,241,48,185
20863,XXB-0218S,1,173,478,38
20864,XXB-0218S,1,608,258,48
20865,QSYM-0225S,1,412,260,63
20866,QSYM-0225S,1,412,260,63
20867,XXB-0218S,1,493,387,54
20868,XXB-0218S,1,428,98,214
20869,XXB-0218S,1,404.5,486,24
20870,XXB-0218S,1,445,166,110
20871,XXB-0218S,1,228,222,324
20872,XXB-0225S,1,734,547,336
20873,PAM-0218S,1,680,297,261
20874,XXB-0218S,1,748,280,336
20875,XXB-0215S,1,1426.5,742,181
20876,YSH-0215S,1,338,78,342
20877,XXB-0215S,1,1583,404.4,327
20878,XXB-0218S,1,2134,377.5,185
20879,XXB-0215S,1,721,389,189
20880,QSYM-0218S,1,143,360,64
20881,XXB-0215S,1,288,78,29
20882,PAM-0218S,1,2011,598,261
20883,XXB-0218S,1,462,379,365
20884,PAM-0218S,1,788,355,338
20885,SL-0218S,1,732,458,192
20886,XXB-0218S,1,1239,38,219
20887,XXB-0218S,1,228,58,324
20888,PAM-0218S,1,1098,298,230
20889,NDSF-0218S,1,427,58,196
20890,XXB-0215S,1,487,172.5,167
20891,XXB-0218S,1,883,358,168
20892,XXB-0218S,1,324,58,156
20893,XXB-0218S,1,1998,575,222
20894,XXB-0215S,1,325,212.5,156
20895,XXB-0218S,1,2168,605,324
20896,XXB-0218S,1,820,538,327
20897,XXB-0218S,1,454.5,297,29
20898,XXB-0215S,1,288,118,362
20899,PAM-0218SD,1,380,58,261
20900,XXB-0218S,1,151,48,305
20901,XXB-0218S,1,457.5,505,90
20902,XXB-0218S,1,387,58,87
20903,XXB-0218S,1,1898,578,199
20904,QSYM-0215S,1,801,957,64
20905,PAM-0218S,1,814,390,230
20906,XXB-0218S,1,987,365.5,220
20907,XXB-0215S,1,510,711,186
20908,XXB-0218S,1,261,247,185
20909,XXB-0218S,1,464.5,396.5,324
20911,PBWS-0418S,1,1269,576,226
20912,XXB-0218S,1,536,699,183
20913,XXB-0225S,1,1308,88,365
20914,5-0218S,1,228,330,19
20915,XXB-0218SD,1,1858,128,189
20916,XXB-0218S,1,411,377,347
20917,XXB-0215S,1,417,339,64
20918,XXB-0215S,1,238,78,29
20919,XXB-0218S,1,1808,38,307
20920,PAM-0215S,1,320,172.5,41
20921,XXB-0218S,1,940,58,52
20922,PAM-0218S,1,788,374,338
20923,PAM-0218S,1,731.5,407,323
20924,XXB-0215S,1,366.5,52.5,232
20925,XXB-0218S,1,1984,495,191
20926,XXB-0218S,1,344,583,156
20927,XXB-0218S,1,523,530,205
20928,XXB-0218S,1,2001,529,205
20929,XXB-0218S,1,768,357.8,156
20930,XXB-0218S,1,753,478,198
20931,XXB-0218S,1,386,359,87
20932,XXB-0218S,1,712.5,298,207
20933,XXB-0225S,1,886,497,306
20934,XXB-0218S,1,568.5,457,181
20935,XXB-0215S,1,472,92.5,39
20936,PAM-0215S,1,238,118,41
20937,XXB-0218S,1,912,358,308
20938,XXB-0218S,1,820,538,327
20940,PAM-0218S,1,741.5,158,41
20941,XXB-0218S,1,555.5,38,367
20942,XXB-0218S,1,1222,457,198
20943,5-0218S,1,191.5,329,19
20944,XXB-0215S,1,608.5,437,222
20945,XXB-0215S,1,2001,962,218
20946,NJHL-0215S,1,1190,367,87
20947,XXB-0218S,1,978,380,28
20948,PAM-0218SD,1,1340,58,323
20949,XXB-0218S,1,338,556,199
20950,XXB-0218S,1,161,48,229
20951,XXB-0215S,1,2251,323,308
20952,XXB-0215S,1,499.5,877,189
20953,PAM-0215S,1,674,132.5,43
20954,XXB-0218S,1,490,483.5,358
20955,PAM-0215S,1,488,78,261
20956,XXB-0218S,1,771,570,305
20957,PAM-0218S,1,1002,557,261
20958,PAM-0215S,1,397.5,52.5,323
20959,XXB-0218S,1,2231,138.5,168
20960,SL-0218S,1,544,455,192
20961,XXB-0218S,1,1106,252,31
20962,XXB-0218S,1,598,922,28
20963,XXB-0215S,1,473,339,39
20964,XXB-0218S,1,390,359,87
20965,XXB-0218S,1,295,150,70
20966,XXB-0218S,1,295,150,70
20967,MNH-0218S,1,531,517,403
20968,XXB-0218S,1,345,583,156
20969,XXB-0215S,1,1801,817,181
20970,XXB-0218S,1,158,387,298
20971,YSH-0218S,1,1122,367,342
20972,YSH-0215S,1,1122,460.9,342
20973,YDH-0218S,1,542,297,59
20974,XXB-0215S,1,488,158,52
20975,XXB-0218S,1,735,556,185
20976,XXB-0225S,1,538,648,55
20977,XXB-0218SD,1,903,58,312
20978,MNH-0218S,1,911,255,30
20979,XXB-0218S,1,832,456,181
20980,PAM-0215S,1,436.5,239,41
20981,XXB-0218S,1,548,38,154
20982,XXB-0218S,1,1357,574,222
20983,PAM-0215S,1,438,158,368
20984,XXB-0218S,1,2428,38,307
20985,PAM-0218S,1,408,308,323
20986,XXB-0215S,1,404,239,199
20987,XXB-0218SD,1,1888,93,186
20988,XXB-0218S,1,1934,365,186
20989,XXB-0215S,1,1247,734,189
20990,PGBL-0418SD,1,1031.5,469,308
20991,XXB-0218S,1,1893,535.8,367
20992,PAM-0218S,1,2018,514,242
20993,XXB-0218S,1,1322,253,31
20994,XXB-0218S,1,390,359,87
20995,XXB-0218S,1,494,388,54
20996,XXB-0215S,1,388,158,189
20997,XXB-0218S,1,694,319,350
20998,5-0218S,1,1198,298,125
20999,XXB-0218S,1,1588,200,233
21000,PAM-0215S,1,468.5,489,261
21001,XXB-0218S,1,724,407.5,297
21002,XXB-0218S,1,2358,348,153
21003,XXB-0218S,1,2198,38,302
21004,XXB-0215S,1,488,158,52
21005,XXB-0218S,1,776,569,307
21006,XXB-0215S,1,404,239,199
21007,SL-0215S,1,1752.5,472,232
21008,XXB-0215S,1,1121.5,335,219
21009,XXB-0218S,1,423,378,347
21010,XXB-0215S,1,355,339,347
21011,MNH-0218SD,1,912,273.5,30
21012,MNH-0218S,1,911,255,30
21016,XXB-0218S,1,345,577,156
21017,XXB-0218S,1,478,530,152
21019,XXB-0218S,1,232,330,199
21020,XXB-0218S,1,962,58,218
21022,XXB-0218S,1,818,547,167
21024,FMB-0218S,1,811,557,337
21025,PAM-0215S,1,398.5,439,242
21026,XYHX-0218S,1,242,327,206
21027,QSYM-0218S,1,812,279,63
21028,XXB-0215S,1,288,118,362
21029,XXB-0218SD,1,1718,128,324
21030,XXB-0218S,1,385,270,226
21031,XXB-0218S,1,1898,457,181
21032,XXB-0225S,1,2134,398,39
21034,PAM-0218S,1,454.5,150,323
21035,XXB-0218S,1,508,439.5,110
21036,XXB-0218S,1,717,409,192
21037,XXB-0218S,1,544.5,372.5,192
21038,XXB-0215S,1,488,238,68
21039,XXB-0215S,1,488,238,68
21040,YH-0218S,1,2398,1161,226
21041,XXB-0218SD,1,192,268,310
21042,SL-0218S,1,527,225,54
21043,XXB-0218S,1,478,530,152
21044,XXB-0218S,1,387,58,327
21045,XXB-0218S,1,188,280,324
21046,XXB-0225S,1,538,667,55
21047,XXB-0225S,1,1068,667,55
21048,PGBL-0418S,1,761.5,421.5,309
21049,QSYM-0218S,1,812,279,63
21050,XXB-0218S,1,295,253,31
21051,XXB-0218S,1,694.5,577,156
21052,XXB-0215S,1,2001,702,68
21053,PAM-0218S,1,870,298,41
21054,XXB-0215S,1,623,299,21
21055,XXB-0218S,1,2073,38,344
21056,XXB-0218S,1,327,529,189
21057,XXB-0215S,1,732,92.5,305
21058,NBSY-0215S,1,344.5,410,361
21059,XXB-0218S,1,709,278,366
21060,PAM-0218S,1,1855,577,261
21061,XXB-0218S,1,151,48,305
21063,XXB-0218S,1,365,288,39
21064,QSYM-0218S,1,2298,280,63
21065,XXB-0215S,1,411,531,403
21066,XXB-0218S,1,776,493,307
21067,PAM-0218S,1,1577,537,261
21068,XXB-0215S,1,619,172.5,307
21069,PGBL-0418S,1,743,355,308
21071,PAM-0218S,1,730,497,368
