item_id,item_material,item_num,item_length,item_width,item_order
11496,QKQ-0218S,1,545,430,76
11497,FMB-0215S,1,700,650,201
11498,FMB-0218S,1,2198,330,465
11500,FMB-0218S,1,277,38,478
11501,YW10-0218S,1,1702,555,76
11502,FMB-0218S,1,480,58,78
11503,YTM-0225S,1,1318,448,376
11504,FMB-0218S,1,425,395,273
11505,FMB-0218S,1,488,38,401
11506,FMB-0215S,1,351.5,808,33
11507,FMB-0218S,1,225,58,54
11508,YSH-0218S,1,484,385,401
11509,YTM-0218S,1,721,320,157
11510,YTM-0218S,1,2295,58,150
11511,FMB-0225S,1,708,447,489
11512,YTM-0218S,1,878.5,208.5,152
11513,YTM-0218S,1,369,384,445
11514,5-0218S,1,435,155,422
11515,FMB-0215S,1,1327,819.5,51
11516,FMB-0218S,1,1847,407,68
11517,FMB-0215S,1,1327,398,51
11518,FMB-0215S,1,238,78,459
11519,FMB-0218SD,1,1035,540,54
11520,YTM-0218S,1,928,328,152
11521,YW10-0215S,1,2181,796,84
11522,XXB-0218S,1,908,481,475
11523,FMB-0218S,1,777,310,465
11524,FMB-0218S,1,527,337,475
11525,FMB-0215S,1,158.5,529,475
11526,NJYH-0215S,1,438,158,30
11527,FMB-0218S,1,416,285,79
11528,FMB-0218S,1,218,58,83
11529,YTM-0218S,1,455,357,88
11530,FMB-0218S,1,982,310,201
11531,QKQ-0215S,1,235,92.5,490
11532,FMB-0218S,1,2068,558,81
11533,YTM-0218S,1,1476,81,158
11534,YTM-0218S,1,1098,742,157
11535,YTM-0218S,1,521,319,157
11536,FMB-0218SD,1,2417.5,600,132
11537,YTM-0218S,1,870,488,413
11538,QKQ-0218S,1,765,414.5,84
11539,FMB-0218S,1,421,305,80
11540,YW10-0218S,1,500,358,72
11541,QKQ-0218S,1,595,228,113
11542,PKQL-0418S,1,348.5,135.5,459
11543,FMB-0218S,1,488,410,401
11544,YTM-0218S,1,1183.5,486.5,153
11545,FMB-0218S,1,792,579,503
11546,QKQ-0218S,1,865,187,76
11547,FMB-0218S,1,312,197,54
11548,FMB-0218S,1,1418,318,459
11549,FMB-0218S,1,1502,339,132
11550,XXB-0218S,1,577.5,173.5,538
11551,FMB-0218S,1,672,298,459
11552,YTM-0218S,1,328,593,537
11553,FMB-0218S,1,412,58,497
11554,NJYH-0215S,1,288,118,201
11555,FMB-0218S,1,1336,58,69
11556,YW10-0218S,1,380,157.5,422
11557,YTM-0218S,1,251.5,322,154
11558,YTM-0218S,1,2145,443,445
11559,FMB-0218S,1,368,277.5,478
11560,YTM-0215S,1,847,448.5,150
11561,5-0218S,1,587,441.5,68
11562,YTM-0218S,1,948,327,153
11563,FMB-0218S,1,344,308,275
11564,FMB-0215S,1,2001,385,503
11565,FMB-0218S,1,450,559,81
11566,FMB-0218S,1,2198,330,465
11567,FMB-0218S,1,840,58,53
11568,YTM-0218S,1,527,58,537
11569,FMB-0215S,1,288,238,498
11570,FMB-0218S,1,322,310,201
11571,FMB-0218S,1,868,245,203
11572,FMB-0218S,1,255.5,461,400
11573,FMB-0218S,1,800,360,129
11574,YTM-0215S,1,702,92.5,151
11575,FMB-0218SD,1,961,855,113
11576,FMB-0218SD,1,507,379,54
11577,5-0218S,1,505,454,422
11578,YTM-0218S,1,439,308,150
11579,FMB-0218S,1,562,58,464
11580,FMB-0218S,1,488,580,503
11581,QKQ-0218S,1,765,414.5,84
11582,YW10-0218S,1,518.5,378,72
11583,YTM-0218S,1,821,401,445
11584,FMB-0218S,1,370,329,465
11585,YW10-0218S,1,1102,377,72
11586,YTM-0218S,1,792,38,538
11587,YTM-0215S,1,706,489,10
11588,YTM-0218S,1,1347,324,446
11589,YTM-0215S,1,901.5,710,413
11590,FMB-0218S,1,225,58,54
11591,YW10-0218S,1,2278,420,84
11592,FMB-0218S,1,604,231,82
11593,FMB-0218S,1,476.5,258,70
11594,YTM-0218S,1,440,98,150
11595,YTM-0215S,1,488,158,157
11596,YTM-0218S,1,757,560,157
11597,FMB-0215S,1,2081,562,464
11598,FMB-0218S,1,731,1080,475
11599,FMB-0215S,1,450,397,81
11600,FMB-0218S,1,1847,407,68
11601,FMB-0218S,1,392,379,500
11602,YTM-0218S,1,911,519.5,151
11603,YTM-0218S,1,1094,562,157
11604,FMB-0218S,1,312,198,400
11605,FMB-0218S,1,2236,157,82
11606,FMB-0215S,1,472.5,522,30
11607,FMB-0215S,1,621,956,67
11608,FMB-0218S,1,821,297,478
11609,FMB-0218S,1,495,48,53
11610,YW10-0218S,1,448.5,558,76
11611,FMB-0218S,1,947,58,81
11612,YTM-0218S,1,908,58,444
11613,FMB-0218S,1,1748,198,400
11614,FMB-0218S,1,1337,277,77
11615,YTM-0218S,1,369,384,445
11616,YTM-0218S,1,821,326,445
11617,FMB-0218S,1,808,557,271
11618,XXB-0218SD,1,2380,408,52
11619,XXB-0215S,1,488,238,54
11620,FMB-0218S,1,642,58,201
11621,YTM-0218S,1,453,58,151
11622,XXB-0215S,1,381.5,92.5,53
11623,YW10-0218S,1,1753,38,422
11624,YTM-0218S,1,582.5,296,538
11625,FMB-0218S,1,380,378,477
11627,FMB-0218S,1,478.5,38,79
11628,YW10-0218S,1,498,771,422
11629,YW10-0218S,1,2248,378,72
11630,YW10-0218S,1,498,771,422
11631,YTM-0218S,1,870,488,413
11632,YTM-0218S,1,871,58,413
11633,FMB-0218S,1,2098,580,503
11634,FMB-0218S,1,370,327,465
11635,FMB-0218S,1,749,263.9,78
11636,QKQ-0215S,1,589,132.5,74
11637,FMB-0218S,1,321,158,400
11638,FMB-0218S,1,385,360,129
11639,YTM-0218S,1,1688,388,537
11640,FMB-0218S,1,632.5,299,459
11641,FMB-0218S,1,382,58,459
11642,FMB-0218S,1,343,178,133
11643,YW10-0218S,1,421,377,422
11644,FMB-0218S,1,439,358,30
11645,YTM-0218S,1,1062,58,447
11646,FMB-0218S,1,2311,584,490
11647,YTM-0218S,1,447.5,308,150
11648,FMB-0218S,1,698,250,461
11649,FMB-0218S,1,416,285,79
11650,YW10-0218S,1,2298,38,76
11651,FMB-0218S,1,947,557,81
11652,FMB-0215S,1,388,158,82
11654,FMB-0218S,1,311,310,201
11655,YW10-0218S,1,523.5,558,73
11656,QKQ-0218S,1,854,402,478
11657,XXB-0218S,1,890,435,276
11658,FMB-0218S,1,410,310,276
11659,YTM-0218S,1,1978,480,537
11660,FMB-0218SD,1,2428,58,460
11661,YW10-0218S,1,847,557,76
11662,FMB-0218S,1,1618,58,52
11663,YTM-0218S,1,761,446.3,410
11664,FMB-0218S,1,420,304,79
11665,YTM-0218S,1,911,519.5,151
11666,FMB-0215S,1,288,118,78
11667,YTM-0215S,1,392.5,289,150
11668,QKQ-0218S,1,735,403,465
11669,FMB-0218S,1,221,48,81
11670,YTM-0215S,1,2266,572,538
11671,FMB-0218SD,1,400,473,53
11672,YTM-0218S,1,444,58,445
11673,YTM-0218S,1,762,58,10
11674,YTM-0215S,1,251.5,655,154
11675,YTM-0218S,1,1187,317,538
11676,YTM-0218S,1,2295,327,150
11677,YW10-0218S,1,1242,861,422
11678,CGS-0218S,1,798,444.5,497
11679,FMB-0215S,1,2191,1039,202
11680,FMB-0215S,1,673,439,81
11681,FMB-0218S,1,159,256,459
11682,FMB-0218S,1,437,158,400
11683,YTM-0218S,1,891,193.5,152
11684,FMB-0218S,1,448,290,465
11685,FMB-0218S,1,322,237.5,113
11686,YTM-0218S,1,158,304,150
11687,FMB-0218S,1,344,308,275
11688,NJYH-0218S,1,519,438.3,30
11689,FMB-0218S,1,561,278,464
11691,YTM-0218S,1,828,404,445
11692,YTM-0218S,1,625,421,445
11693,FMB-0218S,1,2288,515,202
11694,FMB-0218S,1,456,412,504
11695,YW10-0218S,1,149,556,422
11696,YTM-0215S,1,344,884,410
11697,FMB-0218S,1,369,310,465
11698,YTM-0218S,1,762,58,411
11699,NJYH-0215S,1,465,92.5,30
11700,FMB-0218SD,1,2418,58,54
11701,YTM-0215S,1,606.5,132.5,446
11702,FMB-0215S,1,450,763,81
11703,FMB-0218S,1,397,557,113
11704,YTM-0218S,1,1347,304,446
11705,FMB-0218S,1,370,58,465
11706,FMB-0218S,1,938,407,69
11707,FMB-0218S,1,2087,559,81
11708,FMB-0218S,1,221,48,81
11709,QKQ-0215S,1,438,158,74
11710,QKQ-0218S,1,425,191,74
11711,5-0218S,1,435,155.5,422
11712,YTM-0218S,1,391,58,445
11713,XXB-0218S,1,2392,391,273
11714,FMB-0218S,1,2098,380,499
11715,FMB-0215S,1,338,198,53
11716,YTM-0218S,1,377,318,538
11717,FMB-0218S,1,808,536,271
11718,XXB-0218S,1,409,263,52
11719,CGS-0218S,1,798,444.5,497
11720,YTM-0218S,1,527,354.5,537
11721,5-0218S,1,365,434.5,33
11722,YW10-0218S,1,930,357,72
11723,5-0218SD,1,1937,108,422
11724,YW10-0218S,1,872,538,73
11725,FMB-0218S,1,351.5,268,78
11726,FMB-0215S,1,801.5,690,460
11727,FMB-0218S,1,221,48,81
11728,QKQ-0215S,1,266,92.5,73
11729,YW10-0218S,1,847,557,76
11730,FMB-0218S,1,2098,410,401
11731,FMB-0218S,1,2198,398,33
11732,FMB-0218S,1,938,58,69
11733,YTM-0218S,1,847,327,150
11734,YTM-0215S,1,1753,757,157
11735,FMB-0215S,1,2214,392,490
11736,FMB-0218S,1,382,263.5,459
11737,FMB-0218S,1,380,578,54
11738,YW10-0215S,1,751.5,391,84
11739,FMB-0218S,1,1698,38,466
11740,QKQ-0215S,1,312,439,464
11741,5-0218S,1,1914,360,537
11742,FMB-0218S,1,861,58,489
11743,QKQ-0218S,1,307,178,490
11744,QKQ-0215S,1,388,78,76
11745,FMB-0218S,1,801,360,129
11746,FMB-0218S,1,312,58,400
11747,FMB-0218SD,1,218,58,400
11748,YTM-0218S,1,453,58,157
11749,YTM-0218S,1,1094,562,157
11750,FMB-0215S,1,429.5,778,465
11751,XXB-0215S,1,488,78,422
11752,FMB-0218S,1,661,762,461
11753,YTM-0218S,1,412,247,151
11754,FMB-0218S,1,819.5,340,51
11755,FMB-0218S,1,395,48,273
11756,YW10-0218S,1,771,53,422
11757,FMB-0218S,1,1998,38,271
11758,YW10-0218S,1,496,379,422
11759,FMB-0218S,1,458,398,500
11760,FMB-0218S,1,1022,409,401
11761,YTM-0215S,1,488,118,413
11762,YTM-0218S,1,961,911,151
11763,FMB-0218S,1,801,58,129
11764,FMB-0225S,1,1098,398,54
11765,XXB-0215S,1,457.5,339,54
11766,FMB-0215S,1,178,849,276
11767,FMB-0218SD,1,562,58,464
11768,FMB-0218S,1,448,329.5,465
11769,FMB-0218S,1,495,48,53
11770,QKQ-0215S,1,438,158,74
11771,FMB-0218S,1,1998,38,273
11772,HT9-0218S,1,430,378,33
11773,FMB-0215S,1,429.5,370,465
11774,FMB-0218S,1,822,547,490
11775,NJYH-0218S,1,345,448,203
11776,YTM-0218S,1,2004,322,154
11777,YW10-0218S,1,858,555,76
11778,FMB-0215S,1,801,848,79
11779,QKQ-0218S,1,665,295,113
11780,YTM-0218S,1,828,421,445
11781,YTM-0218S,1,748,598,413
11782,YTM-0215S,1,175,455,88
11783,FMB-0218S,1,458,398,504
11784,YSH-0215S,1,388,118,489
11785,YTM-0218S,1,337,278,538
11786,CGS-0218S,1,462,281,498
11787,FMB-0218S,1,580,378,53
11788,FMB-0218S,1,998,38,401
11789,YTM-0218S,1,2059,325,446
11790,YTM-0215S,1,654,489,413
11791,FMB-0218SD,1,198,58,400
11792,FMB-0218S,1,763,58,81
11793,FMB-0215S,1,777.5,651,69
11794,FMB-0218S,1,997,557,113
11795,FMB-0218S,1,855,237.5,113
11796,FMB-0218S,1,438.5,38,77
11797,XXB-0215S,1,238,118,538
11798,FMB-0218S,1,980,378,496
11799,FMB-0218S,1,2198,330,465
11800,XXB-0215S,1,288,198,52
11801,YTM-0218S,1,738.5,395,412
11802,FMB-0218S,1,748,298,475
11803,FMB-0218S,1,1360,58,501
11804,NJYH-0218S,1,406.5,335,201
11805,FMB-0218S,1,870,58,497
11806,FMB-0218S,1,842,547,201
11807,FMB-0218SD,1,1292,257,113
11808,YW10-0218S,1,2398,58,72
11809,FMB-0215S,1,542,389,501
11810,FMB-0225S,1,955,358,67
11811,YDBS-0218S,1,462,315,478
11812,YTM-0215S,1,850,100,376
11813,FMB-0218S,1,437,158,400
11814,FMB-0218S,1,221,48,81
11815,YW10-0215S,1,2181,796,84
11816,YTM-0215S,1,684,521,157
11817,YW10-0218S,1,962,530,76
11818,FMB-0218S,1,476.5,258,70
11819,YW10-0218S,1,1938.5,420,84
11820,XXB-0215S,1,364,489,422
11821,YW10-0215S,1,500,1102,72
11822,FMB-0218S,1,562,557,113
11823,FMB-0218S,1,862,326.5,51
11824,FMB-0218S,1,1022,409,401
11825,FMB-0218S,1,717,308,275
11826,FMB-0218S,1,321,329,275
11827,YTM-0215S,1,701,489,157
11828,FMB-0218S,1,2084,38,30
11829,YTM-0218S,1,337,258,538
11830,XXB-0218SD,1,2402,413.5,271
11831,FMB-0218S,1,593,187.4,68
11832,FMB-0218S,1,860,377,477
11833,FMB-0218S,1,627,340,475
11834,FMB-0218S,1,982,329,201
11835,FMB-0215S,1,438,158,81
11836,FMB-0218S,1,947,58,81
11837,FMB-0215S,1,539,389,82
11838,XXB-0215S,1,338,78,54
11839,FMB-0218S,1,421,305,80
11840,XXB-0218S,1,515,400.8,53
11841,YTM-0218S,1,858,598,152
11842,FMB-0218S,1,2313,330,275
11843,JH-0215S,1,2325.5,422,474
11844,FMB-0218S,1,878,258,77
11845,FMB-0218S,1,370,58,465
11846,YW10-0215S,1,302,818,422
11847,NJYH-0218S,1,2438,38,201
11848,YTM-0218S,1,488,188.5,88
11849,5-0218S,1,645,440,69
11851,FMB-0218S,1,416,237.5,113
11852,FMB-0218S,1,741,306.5,132
11853,FMB-0218S,1,897,357,53
11854,YTM-0218S,1,692,479,537
11855,FMB-0218SD,1,2098,330,497
11856,YTM-0218S,1,828,421,445
11857,YTM-0218S,1,821,58,445
11858,FMB-0235S,1,883,264,79
11859,FMB-0218S,1,430,378,33
11860,YTM-0218S,1,898,38,157
11861,FMB-0218S,1,1462,58,70
11862,YTM-0218S,1,486.5,152,153
11863,FMB-0218S,1,321,58,275
11864,FMB-0218S,1,321,329,275
11865,FMB-0218S,1,321,329,275
11866,XXB-0218S,1,788.5,434,276
11867,FMB-0218S,1,1080,277,475
11868,YTM-0215S,1,705,132.5,10
11869,NJYH-0215S,1,685,132.5,201
11870,YW10-0218S,1,538.5,38,75
11871,YTM-0218S,1,461,498,411
11872,QKQ-0218S,1,865,474.5,72
11873,YW10-0218S,1,351,310,422
11874,FMB-0218S,1,720,300.1,78
11875,YTM-0215S,1,1375,498,150
11876,FMB-0215S,1,2216,717,275
11877,QKQ-0215S,1,488,158,76
11878,YW10-0218S,1,912,536,75
11879,FMB-0218S,1,862,58,51
11880,PKQL-0418S,1,746,348.5,459
11881,FMB-0215S,1,2001,312,400
11882,FMB-0218S,1,321,308,275
11883,FMB-0218S,1,2148,580,30
11884,NJYH-0218S,1,809,445,474
11885,FMB-0218S,1,392,545,490
11886,YTM-0218S,1,411,755,152
11887,YTM-0218S,1,2328,438,155
11888,NJYH-0218S,1,560.5,335,201
11889,FMB-0218S,1,232,58,83
11890,NJYH-0218S,1,526,336,201
11891,FMB-0218S,1,651,245.6,69
11892,FMB-0218S,1,2253,550,201
11893,YW10-0218S,1,962,58,76
11894,FMB-0218S,1,2078,198,400
11895,FMB-0218S,1,1408,340,132
11897,YW10-0218S,1,922,357,72
11898,FMB-0215S,1,2231,873,272
11899,YW10-0218S,1,796,398,84
11900,QKQ-0218S,1,765,414.5,84
11901,YTM-0218S,1,761,357,412
11902,YTM-0218S,1,762,58,412
11903,FMB-0215S,1,2420,80,129
11904,YTM-0218S,1,891,202.5,152
11905,FMB-0218S,1,857.5,577,30
11906,FMB-0218S,1,771,360,496
11907,FMB-0215S,1,288,118,475
11908,FMB-0218S,1,1081,327,275
11909,FMB-0218S,1,808,58,271
11910,FMB-0218S,1,664,38,54
11911,FMB-0218S,1,1784,38,272
11912,FMB-0218S,1,511,387,490
11913,YTM-0218S,1,625,421,445
11914,FMB-0218SD,1,1868,98,489
11915,NJYH-0218S,1,2438,38,203
11916,FMB-0218S,1,260,178,400
11917,YTM-0215S,1,238,158,446
11918,FMB-0218S,1,963.5,258,70
11919,FMB-0215S,1,572,289,475
11920,YTM-0218S,1,382.5,58,538
11921,XXB-0215S,1,338,198,53
11922,FMB-0215S,1,606,132.5,81
11923,FMB-0215S,1,539,389,82
11924,FMB-0218S,1,422,305,80
11925,YW10-0215S,1,530,847,76
11926,FMB-0218S,1,430,323,78
11927,QKQ-0218S,1,1194,475,72
11928,YSH-0215S,1,564,389,489
11929,FMB-0215S,1,814,239,474
11930,YTM-0215S,1,878.5,207.5,152
11931,FMB-0218SD,1,799,326.5,52
11932,FMB-0215S,1,2042,301.5,54
11933,FMB-0218S,1,873,557,83
11934,FMB-0218S,1,448,290,465
11935,FMB-0215S,1,496,642,201
11936,YTM-0218S,1,540,580,10
11937,FMB-0215S,1,351.5,808,33
11938,YTM-0218S,1,1250,561,445
11939,QKQ-0218S,1,1117,525,76
11940,FMB-0218S,1,421,305,80
11941,FMB-0218S,1,873,536,272
11942,YTM-0218S,1,893,428,376
11943,YW10-0218S,1,1612,58,84
11944,YTM-0218S,1,952,58,444
11945,YTM-0218S,1,221,325,446
11946,XXB-0218S,1,579,424.5,445
11947,XXB-0218SD,1,621,460,445
11948,YTM-0218S,1,222,569,444
11949,QKQ-0218S,1,1844,403,465
11950,FMB-0218S,1,778,58,465
11951,FMB-0218S,1,846,526,490
11952,NJYH-0218S,1,773,199,30
11953,QKQ-0215S,1,590,439,74
11954,YW10-0218S,1,526.5,558,74
11955,QKQ-0218S,1,524.5,487.5,132
11956,NJYH-0218S,1,473,181,30
11957,FMB-0218S,1,458,398,500
11958,FMB-0218S,1,448,58,475
11959,YW10-0218S,1,2198,558,76
11960,XXB-0215S,1,438,158,273
11961,YW10-0225S,1,742,547,74
11962,YTM-0218S,1,1498,570,444
11963,FMB-0218SD,1,998,258,113
11964,FMB-0218S,1,1594,38,81
11965,FMB-0218S,1,2216,329,275
11966,FMB-0218S,1,321,308,275
11967,FMB-0218S,1,876,540,274
11968,FMB-0218S,1,440,58,30
11969,YW10-0218S,1,452,138,72
11970,FMB-0218S,1,397,557,113
11971,FMB-0218S,1,411,310,497
11972,FMB-0218S,1,462,393,460
11973,FMB-0218S,1,412,379,504
11974,YTM-0218S,1,527,58,537
11975,FMB-0215S,1,294.5,905,498
11976,YW10-0218S,1,1198,380,422
11977,YTM-0218S,1,218,325,446
11978,FMB-0218S,1,1952,397,67
11979,FMB-0218S,1,498,560,499
11980,YW10-0218S,1,398,306.5,422
11981,YTM-0215S,1,251.5,665,154
11982,FMB-0218S,1,448,290,465
11983,FMB-0215S,1,295,604,429
11984,NJYH-0218S,1,742,444.5,474
11985,FMB-0218S,1,1337,277,77
11986,FMB-0218S,1,344,308,275
11987,FMB-0218S,1,2311,584,490
11988,YTM-0215S,1,338,158,88
11989,FMB-0218S,1,1760,377,477
11990,FMB-0218S,1,364,48,490
11991,QKQ-0215S,1,388,118,490
11992,FMB-0218S,1,788,38,69
11993,FMB-0218S,1,930,338,132
11994,YW10-0218S,1,496,379,422
11995,YW10-0215S,1,1161,496,422
11996,YW10-0218S,1,962,549,76
11997,FMB-0218SD,1,1035,540,54
11998,FMB-0218S,1,480,287,78
11999,FMB-0218S,1,763,483,81
12000,FMB-0215S,1,1001.5,740,30
12001,YW10-0218S,1,847,555,76
12002,FMB-0218S,1,304,98,391
12003,FMB-0215S,1,2347,730,52
12004,FMB-0218S,1,668,558,113
12005,FMB-0215S,1,898,902,275
12006,YTM-0218S,1,1725,404,445
12007,FMB-0215S,1,438,158,81
12008,FMB-0218S,1,2118,305,79
12009,YW10-0218S,1,828,550,76
12011,YTM-0215S,1,148,973.5,153
12012,NJYH-0218S,1,519,438.3,30
12013,FMB-0218S,1,448,290,465
12014,FMB-0218SD,1,971,83,54
12015,FMB-0218S,1,2068,560,81
12016,YW10-0218S,1,1488,86,76
12017,FMB-0218S,1,690,58,460
12018,YTM-0218S,1,1948,580,10
12019,YTM-0218S,1,1884,395,10
12020,XXB-0218SD,1,1494,454,444
12021,YTM-0218S,1,399,227.5,157
12022,QKQ-0218S,1,513,487.5,464
12023,XXB-0218S,1,890,435,276
12024,NJYH-0218S,1,406.5,335,201
12025,FMB-0218S,1,832.5,299,459
12026,YTM-0218S,1,356,304.5,446
12027,FMB-0218S,1,159,258,459
12028,YTM-0225S,1,1198,598,158
12029,YTM-0218S,1,721,320,157
12030,FMB-0218S,1,296,424,82
12031,YTM-0215S,1,2281,462,411
12032,YTM-0218S,1,1142,58,157
12033,FMB-0218S,1,1462,277,70
12034,YTM-0218S,1,898,163,152
12035,FMB-0215S,1,1971,829,81
12036,YTM-0215S,1,780,339,445
12037,PKQL-0418S,1,348.5,135.5,459
12038,FMB-0218S,1,718,398,67
12039,FMB-0218S,1,230,263.9,78
12040,YTM-0218S,1,455,357,88
12041,YTM-0218S,1,1948,1028,88
12042,FMB-0218S,1,982,329,201
12043,FMB-0215S,1,1197.5,370,496
12044,FMB-0215S,1,278.5,239,459
12045,QKQ-0218S,1,1844,403,465
12046,HT9-0218S,1,351.5,377,33
12047,YSH-0215S,1,388,118,489
12048,FMB-0215S,1,288,238,498
12049,FMB-0215S,1,198,762,461
12050,YTM-0215S,1,392.5,289,150
12051,FMB-0218S,1,798,38,53
12052,NJYH-0215S,1,438,158,30
12053,YW10-0218S,1,832,549,76
12054,QKQ-0215S,1,488,118,76
12055,YW10-0218S,1,796,398,84
12056,FMB-0218S,1,1562,58,478
12057,YTM-0218S,1,527,354.5,537
12058,YW10-0218S,1,1242,261,422
12059,FMB-0218S,1,361,278,478
12060,FMB-0215S,1,2251,204.5,460
12061,FMB-0218S,1,890,328,497
12062,FMB-0215S,1,811.5,870,497
12063,YTM-0218S,1,1247,247,157
12064,FMB-0218S,1,1692,324,80
12065,YW10-0215S,1,1161,496,422
12066,FMB-0218S,1,720,303,78
12067,YTM-0218S,1,734,530,151
12068,YW10-0218S,1,822,306.5,422
12069,FMB-0218S,1,296,424,82
12070,YTM-0215S,1,338,78,445
12071,FMB-0218S,1,763,555,273
12072,YTM-0218S,1,1286,58,445
12073,FMB-0215S,1,358.5,964.5,70
12074,YW10-0218S,1,1102,377,72
12075,FMB-0215S,1,238,78,474
12076,XXB-0218S,1,650.5,533,475
12077,FMB-0218S,1,528,237,475
12078,YTM-0218S,1,1777,541,155
12079,FMB-0218S,1,947,557,81
12080,FMB-0215S,1,388,158,82
12081,YTM-0218S,1,538,88,158
12082,YTM-0218S,1,370,498,411
12083,FMB-0218S,1,2178,580,464
12084,FMB-0218S,1,642,329,201
12085,YTM-0218S,1,193,378,88
12086,CGS-0218S,1,915,359.5,502
12087,FMB-0218SD,1,868,326.5,52
12088,FMB-0218SD,1,364,338,52
12089,FMB-0215S,1,388,158,82
12090,FMB-0218S,1,801,379,129
12091,YTM-0215S,1,684,530,157
12092,FMB-0218S,1,872,320,132
12093,YTM-0218S,1,905.5,308,150
12094,NJYH-0218S,1,809,445,474
12095,XXB-0215S,1,494,52.5,422
12096,FMB-0218S,1,1790,58,82
12097,FMB-0218SD,1,263,490,54
12098,FMB-0215S,1,384,507,54
12099,YTM-0215S,1,660,448.5,150
12100,XXB-0215S,1,526.5,92.5,538
12101,FMB-0218S,1,2357,887,475
12102,FMB-0218S,1,671,278.5,459
12103,YTM-0215S,1,1851,762,10
12104,FMB-0218S,1,447,340,475
12105,FMB-0218S,1,351.5,377,33
12106,FMB-0218S,1,1692,322,80
12107,FMB-0218S,1,520.5,330,30
12108,FMB-0218S,1,522,88,30
12109,FMB-0215S,1,388,158,501
12110,FMB-0215S,1,388,158,501
12111,FMB-0218S,1,1081,329,275
12112,NJYH-0218S,1,2135.5,438.2,30
12113,XXB-0215S,1,494.9,489,422
12114,NJYH-0215S,1,683,132.5,30
12115,FMB-0218S,1,304,38,79
12116,FMB-0218S,1,2021,304,79
12117,YTM-0218S,1,241.5,527.5,157
12118,YTM-0218S,1,761,560,10
12119,FMB-0218SD,1,1039,380,54
12120,FMB-0218S,1,255.5,345,400
12121,FMB-0218S,1,423,328,276
12122,FMB-0218S,1,963.5,258,70
12123,YTM-0215S,1,684,521,157
12124,YW10-0218S,1,930,358,72
12125,YW10-0218S,1,423,538,73
12126,QKQ-0218S,1,191,48,74
12127,FMB-0218S,1,2212,324,80
12128,YTM-0218S,1,458,58,445
12129,FMB-0215S,1,829,678,401
12130,FMB-0218S,1,304,378,391
12131,FMB-0218S,1,763,536,273
12132,FMB-0218S,1,848,178,276
12133,XXB-0215S,1,493.9,52.5,422
12134,YTM-0218S,1,828,58,445
12135,FMB-0215S,1,2286,808,271
12136,FMB-0218S,1,2333,297,459
12137,NJYH-0218S,1,404,48,201
12138,NJYH-0218S,1,809,445,474
12139,FMB-0218S,1,868,58,203
12140,FMB-0218S,1,649,310,201
12141,FMB-0215S,1,901.5,770,496
12142,YTM-0218S,1,1582,318,538
12143,FMB-0218S,1,1787,58,68
12144,YSH-0215S,1,388,118,489
12145,FMB-0215S,1,388,158,501
12146,YW10-0218S,1,1198,380,422
12147,FMB-0218SD,1,453,330,497
12148,FMB-0218S,1,763,557,273
12149,FMB-0218S,1,324.5,278,459
12150,FMB-0218SD,1,345,326.5,52
12151,FMB-0218S,1,476.5,258,70
12152,FMB-0218S,1,1260,427,489
12153,FMB-0215S,1,541,132.5,501
12154,NJYH-0215S,1,684,439,30
12155,FMB-0218S,1,1518,287,78
12156,YW10-0218S,1,830,560,84
12157,QKQ-0218S,1,1117,535,84
12158,YW10-0218S,1,2198,558,76
12159,YW10-0218S,1,548.5,558,76
12160,YW10-0218S,1,352,329,422
12161,FMB-0218S,1,878,258,77
12162,FMB-0218S,1,761,280,489
12163,YTM-0218S,1,391,420,445
12164,FMB-0218S,1,420,304,79
12165,QKQ-0218S,1,765,414.5,84
12166,YTM-0218S,1,255,421,157
12167,NJYH-0215S,1,288,118,201
12168,QKQ-0215S,1,506,489,113
12169,YTM-0218S,1,411,227.5,151
12170,FMB-0218S,1,311,178,400
12171,YTM-0218S,1,1145,578,151
12172,FMB-0218S,1,862,178,133
12173,YW10-0218S,1,2358,58,76
12174,FMB-0218S,1,778,329,465
12175,YW10-0218S,1,574.9,144.5,422
12176,FMB-0218S,1,391,526,490
12177,YTM-0218S,1,898,163,152
12178,XXB-0215S,1,488,118,422
12179,QKQ-0218S,1,545,433,76
12180,NJYH-0218S,1,2293,958,203
12182,FMB-0218SD,1,2121,58,475
12183,YTM-0215S,1,2223,440,150
12184,YTM-0218S,1,2059,325,446
12185,YTM-0225S,1,348,536,157
12186,NJYH-0218S,1,404,48,201
12187,YTM-0218S,1,717,545,157
12188,YW10-0218S,1,947,387,74
12189,FMB-0218S,1,344,178,133
12190,FMB-0215S,1,973,889,475
12191,YTM-0215S,1,2221,762,412
12192,YTM-0218S,1,529,741,157
12193,YTM-0218S,1,961,412,151
12194,FMB-0215S,1,398,1022,401
12195,YSH-0218S,1,862,348.5,401
12196,YTM-0218S,1,397,268,410
12197,YTM-0218S,1,356,305,446
12198,FMB-0218S,1,1798,38,81
12199,FMB-0218S,1,763,536,273
12200,FMB-0218S,1,857.5,577,30
12201,FMB-0215S,1,380,439,77
12202,FMB-0218S,1,771,360,496
12203,FMB-0225S,1,2297,448,489
12205,FMB-0218S,1,980,378,496
12206,FMB-0215S,1,901,351,478
12207,YTM-0218S,1,762,579,10
12208,FMB-0215S,1,825.5,851,276
12209,5-0218S,1,605,456.5,68
