Time_start,Day_start,Time_flight,Time_duty,Time_end,Flight_num,DptrStn_duty,ArrvStn_duty,node_1,node_2,node_3,node_4,node_5,node_6,EmpNo
0.767361111111111,8/8/2019,75.0000000034925,75.0000000034925,0.819444444444445,"FB495",242,257,3514,,,,,,59
0.361111111111111,8/9/2019,380.000000012806,690.000000006985,0.840277777777778,"FB301,FB2158,FB261,FB266",257,242,3679,3774,3888,3973,,,59
0.875,8/9/2019,110.000000002328,110.000000002328,0.951388888888889,"FB1099",242,256,4046,,,,,,59
0.416666666666667,8/11/2019,415.000000001164,705.000000003492,0.90625,"FB454,FB253,FB258,FB613,FB618",256,242,4639,4719,4783,4865,4942,,59
0.291666666666667,8/12/2019,189.999999990687,394.999999998836,0.565972222222222,"FB51,FB54,FB635",242,264,4978,5072,5151,,,,59
0.815972222222222,8/12/2019,100.000000001164,100.000000001164,0.885416666666667,"FB640",264,242,5377,,,,,,59
0.291666666666667,8/13/2019,189.999999990687,394.999999998836,0.565972222222222,"FB51,FB54,FB635",242,264,5436,5532,5611,,,,59
0.815972222222222,8/13/2019,100.000000001164,100.000000001164,0.885416666666667,"FB640",264,242,5836,,,,,,59
0.284722222222222,8/14/2019,404.999999989523,685.000000001164,0.760416666666667,"FB381,FB384,FB663,FB666,FB263",242,246,5892,5966,6035,6113,6191,,59
0.798611111111111,8/14/2019,110.000000002328,110.000000002328,0.875,"FB268",246,242,6276,,,,,,59
0.284722222222222,8/16/2019,404.999999989523,685.000000001164,0.760416666666667,"FB381,FB384,FB663,FB666,FB263",242,246,6812,6886,6955,7033,7113,,59
0.798611111111111,8/16/2019,110.000000002328,110.000000002328,0.875,"FB268",246,242,7198,,,,,,59
0.28125,8/17/2019,294.999999997672,599.999999996508,0.697916666666667,"FB619,FB622,FB23,FB28,FB1895",242,258,7272,7363,7449,7503,7562,,59
0.375,8/18/2019,274.999999995343,480.000000003492,0.708333333333333,"FB1892,FB575,FB576,FB1103",258,277,7814,7866,7933,7999,,,59
0.538194444444444,8/19/2019,95.0000000058208,245.000000002328,0.708333333333333,"FB576,FB697",277,266,8381,8443,,,,,59
0.541666666666667,8/21/2019,95.0000000058208,240.000000006985,0.708333333333333,"FB696,FB697",266,266,9285,9341,,,,,59
0.541666666666667,8/22/2019,95.0000000058208,240.000000006985,0.708333333333333,"FB696,FB697",266,266,9735,9791,,,,,59
0.541666666666667,8/23/2019,95.0000000058208,240.000000006985,0.708333333333333,"FB696,FB697",266,266,10183,10240,,,,,59
0.541666666666667,8/24/2019,95.0000000058208,240.000000006985,0.708333333333333,"FB696,FB697",266,266,10635,10691,,,,,59
0.541666666666667,8/26/2019,95.0000000058208,240.000000006985,0.708333333333333,"FB696,FB697",266,266,11519,11575,,,,,59
0.541666666666667,8/27/2019,95.0000000058208,240.000000006985,0.708333333333333,"FB696,FB697",266,266,11966,12022,,,,,59
0.319444444444444,8/28/2019,395.000000009313,685.000000001164,0.795138888888889,"FB692,FB793,FB796,FB645,FB648",266,242,12242,12323,12396,12449,12521,,59
0.829861111111111,8/28/2019,55.0000000011642,55.0000000011642,0.868055555555555,"FB321",242,255,12602,,,,,,59
0.298611111111111,8/29/2019,199.999999991851,400.000000004657,0.576388888888889,"FB312,FB747,FB748,FB555",255,275,12661,12723,12778,12839,,,59
0.822916666666667,8/29/2019,159.999999997672,349.999999998836,0.0659722222222222,"FB558,FB999",275,244,13045,13078,,,,,59
0.309027777777778,8/1/2019,329.999999996508,675,0.777777777777778,"FB651,FB654,FB563,FB568,FB595",242,253,32,105,170,276,333,,60
0.8125,8/1/2019,94.9999999953434,94.9999999953434,0.878472222222222,"FB598",253,242,408,,,,,,60
0.291666666666667,8/2/2019,159.999999997672,650.000000002328,0.743055555555555,"FB13,FB1145,FB4876",242,251,467,548,780,,,,60
0.770833333333333,8/2/2019,94.9999999953434,94.9999999953434,0.836805555555555,"FB76",251,242,824,,,,,,60
0.298611111111111,8/3/2019,280.000000011642,574.999999998836,0.697916666666667,"FB93,FB523,FB646,FB259",242,246,926,1005,1107,1167,,,60
0.732638888888889,8/3/2019,79.9999999988358,235.000000001164,0.895833333333333,"FB264,FB659",246,254,1246,1328,,,,,60
0.298611111111111,8/4/2019,394.999999977881,664.999999998836,0.760416666666667,"FB652,FB675,FB1861,FB766,FB34",254,242,1376,1454,1515,1587,1672,,60
0.788194444444445,8/4/2019,79.9999999988358,79.9999999988358,0.84375,"FB569",242,263,1734,,,,,,60
0.430555555555556,8/6/2019,364.999999995343,644.999999996508,0.878472222222222,"FB564,FB589,FB592,FB73,FB78",263,242,2375,2443,2499,2560,2642,,60
0.291666666666667,8/7/2019,364.999999995343,660.000000003492,0.75,"FB51,FB54,FB635,FB636,FB2177",242,241,2703,2795,2875,2939,3000,,60
0.777777777777778,8/7/2019,95.0000000058208,259.999999998836,0.958333333333333,"FB779,FB84",241,242,3066,3134,,,,,60
0.288194444444444,8/8/2019,289.999999991851,589.999999995343,0.697916666666667,"FB631,FB634,FB23,FB28,FB1895",242,258,3152,3241,3326,3381,3436,,60
0.375,8/9/2019,190.000000001164,619.999999998836,0.805555555555555,"FB1892,FB575,FB1104",258,242,3692,3744,3950,,,,60
0.833333333333333,8/9/2019,79.9999999988358,79.9999999988358,0.888888888888889,"FB539",242,262,4023,,,,,,60
0.315972222222222,8/11/2019,389.999999982538,685.000000001164,0.791666666666667,"FB532,FB533,FB1621,FB1622,FB538",262,242,4552,4626,4691,4771,4861,,60
0.819444444444445,8/11/2019,84.9999999941792,84.9999999941792,0.878472222222222,"FB599",242,253,4929,,,,,,60
0.309027777777778,8/12/2019,389.999999982538,694.999999991851,0.791666666666667,"FB582,FB533,FB1621,FB1622,FB538",253,242,4994,5077,5142,5222,5312,,60
0.822916666666667,8/12/2019,115.000000008149,115.000000008149,0.902777777777778,"FB273",242,246,5383,,,,,,60
0.291666666666667,8/13/2019,365.000000005821,610.000000008149,0.715277777777778,"FB240,FB995,FB1208,FB1209",246,244,5438,5526,5632,5701,,,60
0.753472222222222,8/13/2019,150.000000006985,150.000000006985,0.857638888888889,"FB474",244,242,5788,,,,,,60
0.288194444444444,8/14/2019,374.999999996508,624.999999994179,0.722222222222222,"FB393,FB396,FB249,FB254,FB797",242,265,5893,5959,6018,6107,6171,,60
0.753472222222222,8/14/2019,79.9999999988358,225,0.909722222222222,"FB800,FB97",265,241,6248,6320,,,,,60
0.291666666666667,8/16/2019,334.999999991851,595.000000001164,0.704861111111111,"FB94,FB747,FB748,FB253,FB258",241,242,6816,6887,6945,7009,7073,,60
0.736111111111111,8/16/2019,100.000000001164,245.000000002328,0.90625,"FB613,FB618",242,242,7155,7231,,,,,60
0.284722222222222,8/17/2019,400.000000004657,665.000000009313,0.746527777777778,"FB381,FB384,FB663,FB666,FB667",242,268,7273,7348,7417,7495,7569,,60
0.78125,8/17/2019,114.999999997672,114.999999997672,0.861111111111111,"FB670",268,242,7648,,,,,,60
0.28125,8/18/2019,410.000000005821,709.999999998836,0.774305555555555,"FB619,FB622,FB623,FB626,FB73",242,251,7729,7820,7905,7975,8044,,60
0.8125,8/18/2019,94.9999999953434,94.9999999953434,0.878472222222222,"FB78",251,242,8127,,,,,,60
0.28125,8/19/2019,424.999999991851,654.999999997672,0.736111111111111,"FB619,FB622,FB471,FB470",242,242,8178,8267,8342,8435,,,60
0.767361111111111,8/19/2019,75.0000000034925,75.0000000034925,0.819444444444445,"FB495",242,257,8537,,,,,,60
0.361111111111111,8/21/2019,255.000000003492,500.000000005821,0.708333333333333,"FB301,FB2158,FB1103",257,277,9149,9242,9344,,,,60
0.538194444444444,8/22/2019,90,245.000000002328,0.708333333333333,"FB576,FB1103",277,277,9729,9794,,,,,60
0.538194444444444,8/23/2019,90,245.000000002328,0.708333333333333,"FB576,FB1103",277,277,10177,10243,,,,,60
0.538194444444444,8/24/2019,90,245.000000002328,0.708333333333333,"FB576,FB1103",277,277,10629,10694,,,,,60
0.538194444444444,8/26/2019,90,245.000000002328,0.708333333333333,"FB576,FB1103",277,277,11513,11578,,,,,60
0.538194444444444,8/27/2019,90,245.000000002328,0.708333333333333,"FB576,FB1103",277,277,11960,12025,,,,,60
0.538194444444444,8/28/2019,95.0000000058208,245.000000002328,0.708333333333333,"FB576,FB697",277,266,12403,12464,,,,,60
0.309027777777778,8/1/2019,215.000000009313,450,0.621527777777778,"FB451,FB454,FB573",242,276,34,129,225,,,,61
0.541666666666667,8/2/2019,295.000000008149,520.000000008149,0.902777777777778,"FB572,FB477,FB476",276,242,670,741,845,,,,61
0.298611111111111,8/3/2019,339.999999997672,630,0.736111111111111,"FB583,FB584,FB635,FB636,FB755",242,269,927,1012,1091,1154,1217,,61
0.774305555555555,8/3/2019,95.0000000058208,220.000000004657,0.927083333333333,"FB758,FB81",269,251,1279,1340,,,,,61
0.4375,8/4/2019,140.000000005821,360,0.6875,"FB56,FB65,FB4875",251,273,1489,1565,1639,,,,61
0.479166666666667,8/6/2019,360,690.000000006985,0.958333333333333,"FB1146,FB2178,FB2177,FB779,FB84",273,242,2411,2486,2551,2616,2682,,61
0.291666666666667,8/7/2019,334.999999991851,705.000000003492,0.78125,"FB671,FB676,FB65,FB68,FB85",242,257,2706,2824,2902,2967,3036,,61
0.8125,8/7/2019,100.000000001164,100.000000001164,0.881944444444445,"FB717",257,251,3092,,,,,,61
0.354166666666667,8/8/2019,324.999999990687,585,0.760416666666667,"FB52,FB663,FB666,FB263",251,246,3216,3295,3373,3450,,,61
0.798611111111111,8/8/2019,110.000000002328,110.000000002328,0.875,"FB268",246,242,3537,,,,,,61
0.28125,8/9/2019,294.999999997672,599.999999996508,0.697916666666667,"FB619,FB622,FB23,FB28,FB1895",242,258,3608,3698,3784,3838,3896,,61
0.375,8/11/2019,190.000000001164,619.999999998836,0.805555555555555,"FB1892,FB575,FB1104",258,242,4606,4658,4863,,,,61
0.833333333333333,8/11/2019,79.9999999988358,79.9999999988358,0.888888888888889,"FB539",242,262,4939,,,,,,61
0.315972222222222,8/12/2019,400.000000004657,720,0.815972222222222,"FB532,FB315,FB1181,FB1182,FB320,FB75",262,251,5004,5078,5136,5198,5266,5323,61
0.854166666666667,8/12/2019,100.000000001164,100.000000001164,0.923611111111111,"FB82",251,242,5404,,,,,,61
0.291666666666667,8/13/2019,395.000000009313,715.000000004657,0.788194444444445,"FB671,FB676,FB473,FB472",242,242,5439,5562,5635,5732,,,61
0.822916666666667,8/13/2019,115.000000008149,115.000000008149,0.902777777777778,"FB273",242,246,5842,,,,,,61
0.291666666666667,8/14/2019,365.000000005821,610.000000008149,0.715277777777778,"FB240,FB995,FB1208,FB1209",246,244,5897,5983,6090,6159,,,61
0.753472222222222,8/14/2019,150.000000006985,150.000000006985,0.857638888888889,"FB474",244,242,6246,,,,,,61
0.288194444444444,8/16/2019,390.000000003492,640.000000001164,0.732638888888889,"FB393,FB396,FB249,FB254,FB261",242,246,6813,6879,6939,7027,7090,,61
0.767361111111111,8/16/2019,110.000000002328,265.000000004657,0.951388888888889,"FB266,FB1099",246,256,7177,7251,,,,,61
0.416666666666667,8/17/2019,79.9999999988358,230.000000005821,0.576388888888889,"FB454,FB555",256,275,7390,7469,,,,,61
0.513888888888889,8/18/2019,280.000000011642,470.000000002328,0.840277777777778,"FB554,FB475,FB308",275,257,7921,7972,8075,,,,61
0.319444444444444,8/19/2019,389.999999982538,679.999999995343,0.791666666666667,"FB492,FB533,FB1621,FB1622,FB538",257,242,8214,8281,8346,8425,8511,,61
0.819444444444445,8/19/2019,84.9999999941792,84.9999999941792,0.878472222222222,"FB599",242,253,8577,,,,,,61
0.309027777777778,8/21/2019,389.999999982538,694.999999991851,0.791666666666667,"FB582,FB533,FB1621,FB1622,FB538",253,242,9098,9180,9245,9324,9408,,61
0.819444444444445,8/21/2019,84.9999999941792,84.9999999941792,0.878472222222222,"FB599",242,253,9474,,,,,,61
0.309027777777778,8/22/2019,389.999999982538,694.999999991851,0.791666666666667,"FB582,FB533,FB1621,FB1622,FB538",253,242,9547,9629,9694,9774,9859,,61
0.822916666666667,8/22/2019,115.000000008149,115.000000008149,0.902777777777778,"FB273",242,246,9929,,,,,,61
0.291666666666667,8/23/2019,365.000000005821,610.000000008149,0.715277777777778,"FB240,FB995,FB1208,FB1209",246,244,9982,10067,10173,10241,,,61
0.753472222222222,8/23/2019,90,300.000000003492,0.961805555555555,"FB474,FB8569",244,241,10326,10410,,,,,61
0.291666666666667,8/24/2019,460.000000001164,715.000000004657,0.788194444444445,"FB94,FB787,FB788,FB473,FB472",241,242,10431,10504,10570,10628,10720,,61
0.819444444444445,8/24/2019,84.9999999941792,84.9999999941792,0.878472222222222,"FB599",242,253,10825,,,,,,61
0.3125,8/1/2019,194.999999996508,705.000000003492,0.802083333333333,"FB1891,FB1894,FB33,FB36",242,242,36,247,297,360,,,62
0.833333333333333,8/1/2019,79.9999999988358,79.9999999988358,0.888888888888889,"FB539",242,262,421,,,,,,62
0.315972222222222,8/2/2019,110.000000002328,245.000000002328,0.486111111111111,"FB532,FB981",262,256,493,572,,,,,62
0.774305555555555,8/2/2019,104.999999996508,104.999999996508,0.847222222222222,"FB458",256,242,827,,,,,,62
0.309027777777778,8/3/2019,335.000000002328,599.999999996508,0.725694444444445,"FB241,FB1205,FB996,FB567",242,263,933,1029,1114,1203,,,62
0.315972222222222,8/4/2019,110.000000002328,245.000000002328,0.486111111111111,"FB562,FB981",263,256,1391,1469,,,,,62
0.774305555555555,8/4/2019,104.999999996508,104.999999996508,0.847222222222222,"FB458",256,242,1724,,,,,,62
0.298611111111111,8/6/2019,384.999999997672,660.000000003492,0.756944444444445,"FB93,FB1795,FB1796,FB1717",242,251,2263,2341,2427,2542,,,62
0.854166666666667,8/6/2019,100.000000001164,100.000000001164,0.923611111111111,"FB82",251,242,2673,,,,,,62
0.298611111111111,8/7/2019,429.999999997672,675,0.767361111111111,"FB583,FB584,FB87,FB88",242,242,2711,2796,2876,2969,,,62
0.805555555555555,8/7/2019,75.0000000034925,210.000000003492,0.951388888888889,"FB41,FB100",242,242,3087,3136,,,,,62
0.288194444444444,8/8/2019,290.000000002328,634.999999995343,0.729166666666667,"FB393,FB396,FB571,FB574",242,242,3153,3218,3281,3425,,,62
0.756944444444445,8/8/2019,69.9999999976717,180,0.881944444444445,"FB407,FB410",242,242,3510,3567,,,,,62
0.284722222222222,8/9/2019,400.000000004657,665.000000009313,0.746527777777778,"FB381,FB384,FB663,FB666,FB667",242,268,3609,3683,3752,3830,3903,,62
0.78125,8/9/2019,114.999999997672,114.999999997672,0.861111111111111,"FB670",268,242,3982,,,,,,62
0.291666666666667,8/11/2019,189.999999990687,394.999999998836,0.565972222222222,"FB51,FB54,FB635",242,264,4525,4621,4700,,,,62
0.815972222222222,8/11/2019,100.000000001164,100.000000001164,0.885416666666667,"FB640",264,242,4927,,,,,,62
0.291666666666667,8/12/2019,280.000000001164,680.000000005821,0.763888888888889,"FB671,FB676,FB25,FB1155,FB1156",242,241,4981,5103,5178,5248,5298,,62
0.815972222222222,8/12/2019,75.0000000034925,75.0000000034925,0.868055555555555,"FB1709",241,246,5375,,,,,,62
0.3125,8/13/2019,209.999999993015,384.999999997672,0.579861111111111,"FB432,FB703,FB706",246,257,5455,5539,5616,,,,62
0.791666666666667,8/13/2019,110.000000002328,240.000000006985,0.958333333333333,"FB447,FB274",257,242,5813,5873,,,,,62
0.291666666666667,8/14/2019,409.999999995343,670.000000004657,0.756944444444445,"FB13,FB18,FB61,FB64,FB477",242,244,5894,5973,6037,6110,6172,,62
0.798611111111111,8/14/2019,150.000000006985,150.000000006985,0.902777777777778,"FB476",244,242,6277,,,,,,62
0.291666666666667,8/16/2019,359.999999989523,619.999999998836,0.722222222222222,"FB13,FB18,FB61,FB64,FB797",242,265,6814,6893,6957,7030,7092,,62
0.753472222222222,8/16/2019,79.9999999988358,225,0.909722222222222,"FB800,FB97",265,241,7170,7242,,,,,62
0.291666666666667,8/17/2019,334.999999991851,595.000000001164,0.704861111111111,"FB94,FB747,FB748,FB253,FB258",241,242,7277,7349,7407,7470,7535,,62
0.736111111111111,8/17/2019,100.000000001164,245.000000002328,0.90625,"FB613,FB618",242,242,7617,7693,,,,,62
0.284722222222222,8/18/2019,374.999999996508,635.000000005821,0.725694444444445,"FB381,FB384,FB663,FB666,FB567",242,263,7730,7805,7874,7952,8023,,62
0.315972222222222,8/19/2019,375.000000006985,695.000000002328,0.798611111111111,"FB562,FB315,FB1181,FB1182,FB320,FB37",263,241,8209,8282,8339,8402,8466,8522,62
0.847222222222222,8/19/2019,75.0000000034925,75.0000000034925,0.899305555555555,"FB40",241,242,8598,,,,,,62
0.28125,8/21/2019,424.999999991851,654.999999997672,0.736111111111111,"FB619,FB622,FB471,FB470",242,242,9078,9166,9241,9334,,,62
0.767361111111111,8/21/2019,75.0000000034925,75.0000000034925,0.819444444444445,"FB495",242,257,9434,,,,,,62
0.361111111111111,8/22/2019,380.000000012806,690.000000006985,0.840277777777778,"FB301,FB2158,FB261,FB266",257,242,9598,9691,9801,9885,,,62
0.875,8/22/2019,124.999999998836,124.999999998836,0.961805555555555,"FB8563",242,243,9957,,,,,,62
0.0243055555555556,8/23/2019,239.999999996508,644.999999996508,0.472222222222222,"FB8567,FB8560,FB1795",243,274,9966,9973,10065,,,,62
0.5,8/23/2019,270,554.999999996508,0.885416666666667,"FB1796,FB990,FB637,FB640",274,242,10151,10236,10293,10372,,,62
0.315972222222222,8/1/2019,370.000000001164,665.000000009313,0.777777777777778,"FB463,FB462,FB257,FB262",242,242,41,154,249,318,,,63
0.809027777777778,8/1/2019,109.999999991851,109.999999991851,0.885416666666667,"FB669",242,268,404,,,,,,63
0.34375,8/2/2019,225,519.999999997672,0.704861111111111,"FB662,FB563,FB566,FB397",268,250,522,621,684,746,,,63
0.298611111111111,8/3/2019,419.99999998603,664.999999998836,0.760416666666667,"FB394,FB621,FB624,FB625,FB628",250,242,929,992,1070,1139,1211,,63
0.788194444444445,8/3/2019,104.999999996508,104.999999996508,0.861111111111111,"FB649",242,260,1287,,,,,,63
0.315972222222222,8/4/2019,360,590.000000005821,0.725694444444445,"FB522,FB735,FB1863,FB1862",260,252,1388,1471,1533,1633,,,63
0.847222222222222,8/4/2019,90,90,0.909722222222222,"FB688",252,242,1780,,,,,,63
0.298611111111111,8/6/2019,405,705.000000003492,0.788194444444445,"FB583,FB584,FB23,FB767,FB770",242,241,2264,2349,2426,2480,2554,,63
0.819444444444445,8/6/2019,75.0000000034925,75.0000000034925,0.871527777777778,"FB739",241,267,2650,,,,,,63
0.326388888888889,8/7/2019,360,574.999999998836,0.725694444444445,"FB732,FB735,FB1863,FB1862",267,252,2738,2809,2871,2971,,,63
0.847222222222222,8/7/2019,90,90,0.909722222222222,"FB688",252,242,3120,,,,,,63
0.291666666666667,8/8/2019,409.999999995343,670.000000004657,0.756944444444445,"FB13,FB18,FB61,FB64,FB477",242,244,3154,3232,3297,3370,3431,,63
0.798611111111111,8/8/2019,150.000000006985,150.000000006985,0.902777777777778,"FB476",244,242,3538,,,,,,63
0.288194444444444,8/9/2019,380.000000002328,679.999999995343,0.760416666666667,"FB393,FB396,FB753,FB1173,FB66,FB493",242,257,3610,3676,3740,3793,3853,3929,63
0.840277777777778,8/9/2019,84.9999999941792,84.9999999941792,0.899305555555555,"FB449",257,246,4029,,,,,,63
0.333333333333333,8/11/2019,320.000000005821,704.999999993015,0.822916666666667,"FB1702,FB1605,FB566,FB797,FB800",246,242,4567,4648,4743,4802,4881,,63
0.854166666666667,8/11/2019,79.9999999988358,79.9999999988358,0.909722222222222,"FB97",242,241,4953,,,,,,63
0.295138888888889,8/12/2019,294.999999997672,564.999999997672,0.6875,"FB412,FB245,FB289,FB4875",241,273,4984,5053,5135,5258,,,63
0.479166666666667,8/13/2019,335.000000002328,655.000000008149,0.934027777777778,"FB1146,FB2178,FB297,FB298,FB81",273,251,5593,5668,5736,5800,5866,,63
0.354166666666667,8/14/2019,124.999999998836,625.000000004657,0.788194444444445,"FB52,FB395,FB400",251,242,5957,6042,6235,,,,63
0.822916666666667,8/14/2019,115.000000008149,115.000000008149,0.902777777777778,"FB273",242,246,6300,,,,,,63
0.291666666666667,8/16/2019,365.000000005821,610.000000008149,0.715277777777778,"FB240,FB995,FB1208,FB1209",246,244,6817,6904,7011,7080,,,63
0.753472222222222,8/16/2019,150.000000006985,150.000000006985,0.857638888888889,"FB474",244,242,7168,,,,,,63
0.288194444444444,8/17/2019,290.000000002328,630,0.725694444444445,"FB393,FB396,FB571,FB574",242,242,7274,7341,7404,7547,,,63
0.756944444444445,8/17/2019,69.9999999976717,180,0.881944444444445,"FB407,FB410",242,242,7634,7692,,,,,63
0.288194444444444,8/18/2019,290.000000002328,630,0.725694444444445,"FB393,FB396,FB571,FB574",242,242,7731,7798,7861,8002,,,63
0.756944444444445,8/18/2019,69.9999999976717,180,0.881944444444445,"FB407,FB410",242,242,8088,8145,,,,,63
0.284722222222222,8/19/2019,404.999999989523,685.000000001164,0.760416666666667,"FB381,FB384,FB663,FB666,FB263",242,246,8179,8252,8322,8400,8475,,63
0.798611111111111,8/19/2019,110.000000002328,110.000000002328,0.875,"FB268",246,242,8558,,,,,,63
0.284722222222222,8/21/2019,299.999999993015,565.000000008149,0.677083333333333,"FB381,FB384,FB21,FB26,FB385",242,249,9079,9152,9223,9282,9328,,63
0.850694444444445,8/21/2019,90,90,0.913194444444445,"FB390",249,242,9496,,,,,,63
0.267361111111111,8/22/2019,419.999999996508,695.000000002328,0.75,"FB411,FB763,FB1206,FB256,FB2177",242,241,9521,9585,9678,9757,9827,,63
0.777777777777778,8/22/2019,95.0000000058208,259.999999998836,0.958333333333333,"FB779,FB84",241,242,9892,9959,,,,,63
0.267361111111111,8/23/2019,154.999999991851,310.000000004657,0.482638888888889,"FB985,FB96,FB553",242,275,9972,10031,10097,,,,63
0.513888888888889,8/24/2019,390.00000001397,644.999999996508,0.961805555555555,"FB554,FB475,FB474,FB8569",275,241,10617,10669,10776,10860,,,63
0.315972222222222,8/1/2019,370.000000001164,660.000000003492,0.774305555555555,"FB601,FB604,FB589,FB592,FB73",242,251,47,122,204,261,324,,64
0.8125,8/1/2019,94.9999999953434,94.9999999953434,0.878472222222222,"FB78",251,242,407,,,,,,64
0.291666666666667,8/2/2019,300.000000003492,700.000000008149,0.777777777777778,"FB51,FB56,FB65,FB778",242,241,468,592,668,769,,,64
0.815972222222222,8/2/2019,75.0000000034925,75.0000000034925,0.868055555555555,"FB1709",241,246,858,,,,,,64
0.3125,8/3/2019,209.999999993015,384.999999997672,0.579861111111111,"FB432,FB703,FB706",246,257,937,1019,1097,,,,64
0.840277777777778,8/3/2019,84.9999999941792,84.9999999941792,0.899305555555555,"FB449",257,246,1327,,,,,,64
0.3125,8/4/2019,209.999999993015,384.999999997672,0.579861111111111,"FB432,FB703,FB706",246,257,1383,1465,1543,,,,64
0.791666666666667,8/4/2019,110.000000002328,240.000000006985,0.958333333333333,"FB447,FB274",257,242,1736,1791,,,,,64
0.309027777777778,8/6/2019,335.000000002328,599.999999996508,0.725694444444445,"FB241,FB1205,FB996,FB567",242,263,2270,2366,2450,2539,,,64
0.315972222222222,8/7/2019,375.000000006985,695.000000002328,0.798611111111111,"FB562,FB315,FB1181,FB1182,FB320,FB37",263,241,2729,2802,2860,2922,2986,3044,64
0.847222222222222,8/7/2019,75.0000000034925,75.0000000034925,0.899305555555555,"FB40",241,242,3119,,,,,,64
0.291666666666667,8/8/2019,364.999999995343,660.000000003492,0.75,"FB51,FB54,FB635,FB636,FB2177",242,241,3155,3248,3328,3392,3455,,64
0.777777777777778,8/8/2019,95.0000000058208,259.999999998836,0.958333333333333,"FB779,FB84",241,242,3522,3591,,,,,64
0.291666666666667,8/9/2019,374.99999998603,685.000000001164,0.767361111111111,"FB13,FB18,FB21,FB26,FB681,FB682",242,242,3611,3690,3753,3815,3864,3927,64
0.798611111111111,8/9/2019,105.000000006985,105.000000006985,0.871527777777778,"FB649",242,260,3997,,,,,,64
0.315972222222222,8/11/2019,319.999999984866,640.000000001164,0.760416666666667,"FB522,FB765,FB766,FB34",260,242,4550,4669,4749,4840,,,64
0.788194444444445,8/11/2019,94.9999999953434,94.9999999953434,0.854166666666667,"FB699",242,266,4900,,,,,,64
0.541666666666667,8/12/2019,90,240.000000006985,0.708333333333333,"FB696,FB1103",266,277,5183,5244,,,,,64
0.736111111111111,8/13/2019,79.9999999988358,220.000000004657,0.888888888888889,"FB1104,FB539",277,262,5773,5848,,,,,64
0.315972222222222,8/14/2019,375.000000006985,695.000000002328,0.798611111111111,"FB532,FB315,FB1181,FB1182,FB320,FB37",262,241,5921,5995,6053,6115,6183,6239,64
0.829861111111111,8/14/2019,65.0000000023283,65.0000000023283,0.875,"FB511",241,261,6304,,,,,,64
0.336805555555556,8/16/2019,354.999999994179,644.999999996508,0.784722222222222,"FB602,FB753,FB1173,FB66,FB265",261,246,6864,6943,6996,7055,7126,,64
0.819444444444445,8/16/2019,104.999999996508,104.999999996508,0.892361111111111,"FB270",246,242,7219,,,,,,64
0.291666666666667,8/17/2019,374.999999996508,635.000000005821,0.732638888888889,"FB13,FB18,FB61,FB64,FB261",242,246,7275,7355,7419,7492,7553,,64
0.767361111111111,8/17/2019,110.000000002328,265.000000004657,0.951388888888889,"FB266,FB1099",246,256,7639,7713,,,,,64
0.416666666666667,8/18/2019,415.000000001164,705.000000003492,0.90625,"FB454,FB253,FB258,FB613,FB618",256,242,7847,7927,7991,8071,8146,,64
0.288194444444444,8/19/2019,390.000000003492,640.000000001164,0.732638888888889,"FB393,FB396,FB249,FB254,FB261",242,246,8180,8245,8306,8394,8454,,64
0.767361111111111,8/19/2019,105.000000006985,105.000000006985,0.840277777777778,"FB266",246,242,8538,,,,,,64
0.288194444444444,8/21/2019,390.000000003492,640.000000001164,0.732638888888889,"FB393,FB396,FB249,FB254,FB261",242,246,9080,9145,9206,9291,9351,,64
0.767361111111111,8/21/2019,124.999999998836,280.000000001164,0.961805555555555,"FB266,FB8563",246,243,9435,9506,,,,,64
0.0243055555555556,8/22/2019,200.000000002328,635.000000005821,0.465277777777778,"FB8567,FB1200,FB246",243,242,9516,9534,9621,,,,64
0.496527777777778,8/22/2019,319.999999984866,569.999999993015,0.892361111111111,"FB623,FB626,FB265,FB270",242,242,9700,9768,9835,9926,,,64
0.277777777777778,8/23/2019,349.999999998836,654.999999997672,0.732638888888889,"FB993,FB994,FB991,FB777",242,251,9975,10083,10184,10251,,,64
0.763888888888889,8/23/2019,84.9999999941792,239.999999996508,0.930555555555555,"FB578,FB416",251,242,10333,10404,,,,,64
0.322916666666667,8/1/2019,349.999999998836,615.000000003492,0.75,"FB531,FB534,FB635,FB636,FB2177",242,241,50,118,189,253,314,,65
0.78125,8/1/2019,95.0000000058208,255.000000003492,0.958333333333333,"FB779,FB84",241,242,382,447,,,,,65
0.291666666666667,8/2/2019,304.999999988358,675,0.760416666666667,"FB671,FB676,FB1101,FB1102,FB493",242,257,471,589,674,722,779,,65
0.840277777777778,8/2/2019,84.9999999941792,84.9999999941792,0.899305555555555,"FB449",257,246,876,,,,,,65
0.333333333333333,8/3/2019,415.000000001164,624.999999994179,0.767361111111111,"FB1702,FB20,FB87,FB88",246,242,959,1030,1092,1185,,,65
0.805555555555555,8/3/2019,75.0000000034925,210.000000003492,0.951388888888889,"FB41,FB100",242,242,1301,1349,,,,,65
0.309027777777778,8/4/2019,294.999999997672,559.999999991851,0.697916666666667,"FB651,FB654,FB563,FB566,FB1895",242,258,1380,1453,1518,1581,1642,,65
0.375,8/6/2019,195.000000006985,619.999999998836,0.805555555555555,"FB1892,FB693,FB700",258,242,2335,2385,2583,,,,65
